document_name,source_file,table_type,crop,province,unit,source_page,parse_method,suitability_level,area_rai,rag_text
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,อ่างทอง,ไร่,4,table,s3,6,พืช มันสำปะหลัง จังหวัด อ่างทอง ระดับความเหมาะสม s3 มีเนื้อที่ 6 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เชียงราย,ไร่,3,table,s3,38214,พืช มันสำปะหลัง จังหวัด เชียงราย ระดับความเหมาะสม s3 มีเนื้อที่ 38214 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เชียงใหม่,ไร่,3,table,s3,1736,พืช มันสำปะหลัง จังหวัด เชียงใหม่ ระดับความเหมาะสม s3 มีเนื้อที่ 1736 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เพชรบุรี,ไร่,3,table,s3,676,พืช มันสำปะหลัง จังหวัด เพชรบุรี ระดับความเหมาะสม s3 มีเนื้อที่ 676 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เพชรบูรณ์,ไร่,3,table,s3,151629,พืช มันสำปะหลัง จังหวัด เพชรบูรณ์ ระดับความเหมาะสม s3 มีเนื้อที่ 151629 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,เลย,ไร่,3,table,s3,69895,พืช มันสำปะหลัง จังหวัด เลย ระดับความเหมาะสม s3 มีเนื้อที่ 69895 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,มันสำปะหลัง,แพร่,ไร่,3,table,s3,21479,พืช มันสำปะหลัง จังหวัด แพร่ ระดับความเหมาะสม s3 มีเนื้อที่ 21479 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กระบี่,ไร่,22,table,s3,48510,พืช ยางพารา จังหวัด กระบี่ ระดับความเหมาะสม s3 มีเนื้อที่ 48510 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กาญจนบุรี,ไร่,21,table,s3,30815,พืช ยางพารา จังหวัด กาญจนบุรี ระดับความเหมาะสม s3 มีเนื้อที่ 30815 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,กาฬสินธุ์,ไร่,21,table,s3,1480,พืช ยางพารา จังหวัด กาฬสินธุ์ ระดับความเหมาะสม s3 มีเนื้อที่ 1480 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,ขอนแก่น,ไร่,21,table,s3,17739,พืช ยางพารา จังหวัด ขอนแก่น ระดับความเหมาะสม s3 มีเนื้อที่ 17739 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,จันทบุรี,ไร่,22,table,s3,74329,พืช ยางพารา จังหวัด จันทบุรี ระดับความเหมาะสม s3 มีเนื้อที่ 74329 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,ฉะเชิงเทรา,ไร่,22,table,s3,18242,พืช ยางพารา จังหวัด ฉะเชิงเทรา ระดับความเหมาะสม s3 มีเนื้อที่ 18242 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,ชลบุรี,ไร่,22,table,s3,80680,พืช ยางพารา จังหวัด ชลบุรี ระดับความเหมาะสม s3 มีเนื้อที่ 80680 ไร่
พื้นที่ความเหมาะสมพืชรายจังหวัด,-13-pdf (1).pdf,crop_suitability_by_province,ยางพารา,ชัยนาท,ไร่,21,table,s3,24,พืช ยางพารา จังหวัด ชัยนาท ระดับความเหมาะสม s3 มีเนื้อที่ 24 ไร่
